TIC,period,period_err,t0,t0_err,morph,pos1_2g,pos2_2g,width1_2g,width2_2g,depth1_2g,depth2_2g,pos1_pf,pos2_pf,width1_pf,width2_pf,depth1_pf,depth2_pf,tsne_x,tsne_y,ra,dec,tmag,glon,glat,teff,logg,abun
314702305,2.92996202669402,0.0030242608058235,1957.119450649196,0.0030221816245474,0.36344448,nan,nan,nan,nan,nan,nan,0.9993124993479208,nan,0.0557879956096978,nan,0.2352034148904636,nan,-4.002516,-49.372444,346.671444788005,58.3024307594379,14.9543,109.517033817887,-1.81446058944135,3040.0,5.03799,None
314826949,2.0377413165896376,4.111966997566441e-06,2089.1555604308924,0.000230971322253,0.44135356,0.9999586295548712,nan,0.0693959554625534,nan,0.0201231681337967,nan,1.0001193281691574,nan,0.0478135894580622,nan,0.0177220316248529,nan,-16.655684,5.1045494,52.2920638212396,-73.5299731790926,11.5867,289.492949881879,-39.2098074065898,6475.0,4.1505,None
315002523,3.3023722398566604,2.030323074286855e-05,1518.6203029587457,0.0074123721194609,0.49639925,0.999382963174641,nan,0.1131616762564176,nan,0.0098101481883409,nan,nan,nan,nan,nan,nan,nan,-2.3523304,-34.484997,144.926870134875,-28.585582804664,12.4257,259.729308855639,17.7842978837168,6143.0,3.94032,None
315060984,1.095508980944879,0.0001264198624801,1738.7148391291678,0.00144782308098,0.4304943,0.000855443308701,nan,0.0970878297998649,nan,0.0232312226652057,nan,0.999543071333182,0.5059171684350552,0.0670395503464459,0.0618387687276364,0.0198556822418254,0.0020520027744687,-9.427291,1.2282625,336.631216373754,36.5313294961443,12.1489,93.0162851639727,-17.7849952793644,5146.26,None,0.001
315120782,0.9337639172248408,1.2376011033765622e-05,1518.1487296648688,0.0001804952682959,0.42913336,0.9996198816895387,0.5000016302389666,0.0768085946255678,0.0822880040613764,0.4141652373820821,0.3902765709385456,0.9994834641784798,0.4991458780808498,0.0552843289385351,0.0569886767904878,0.3656435441712204,0.3639849621327613,-36.160027,52.743042,145.449847020387,-25.1477744100967,12.4655,257.547376306092,20.5754067331662,3370.0,4.65517,None
315287999,1.7504712227159305,2.5875461284741164e-07,1764.8481834053928,6.6892053880120845e-06,0.5790435,0.5173271519247117,0.999998517766008,0.1519852094532598,0.1480628997201502,0.4390047506537629,0.4386496826766319,0.5172754678703474,1.0000869561552252,0.1011861951380838,0.0982228039636794,0.3810475927071959,0.3809683935712709,27.196606,50.383156,347.510730428054,59.2017073828103,9.5997,110.266773790183,-1.1537917366774,9828.0,3.7039,None
315777423,4.931943779608124,0.0006622048505908,1718.3380264295238,0.0044461412717282,0.5354598,0.9990089644114823,0.4999999922308011,0.1304277520559137,0.1285310478807454,0.2770334917677323,0.2221222299107601,0.9999125041330472,0.5026381383150672,0.0864225467673974,0.0846248152132271,0.2506448247059061,0.1994401786052164,22.802288,53.12999,321.096886203529,56.3615613539458,8.2842,97.0629771571581,4.27222883162519,10082.0,None,None
315810194,0.5433677924326074,2.342022160428669e-06,1764.765457825405,4.4696406227515305e-06,0.5809957,0.911934099040512,nan,0.0001466240419194,nan,0.4709066707536991,nan,0.9625461753210252,0.754344473593883,nan,nan,nan,nan,12.548609,-4.288036,314.761752046905,75.7583363944729,14.4318,110.167534543727,19.0420532391352,None,None,None
315937374,0.6057959380228876,1.89007250595008e-06,1791.5511902285264,0.0067238662466024,0.82868564,0.0047213920292238,nan,0.3533493781060992,nan,0.2307811669083913,nan,0.9936503523899222,nan,0.1546211361508741,nan,0.0977897899298119,nan,60.82518,-7.7868285,51.5441628101077,59.5784373643798,10.0092,141.399209386547,2.37426607248432,8404.0,3.93081,None
316182273,11.221995176132154,0.0058770062826578,1743.5045232663683,0.0061927581316467,0.31322914,0.999348921038525,0.5000086593562381,0.0442998766873319,0.045263230775439,0.0430375098658968,0.0384354659544818,0.9999742054342936,0.5007036493443846,0.032883288797754,0.0342051905881563,0.043248831963597,0.0387494054618662,-20.192627,-12.051825,328.253048973007,55.5955710050042,10.3698,99.5505857380214,1.04290388586435,7776.0,None,None
316207527,3.013122542867398,9.653781170904097e-05,1628.0503152595588,0.0002959772104986,0.28725615,4.37952662208896e-05,0.4999994299195318,0.0532685188595761,0.0579598888315266,0.4840289080622977,0.1151388490948626,1.0001443240911676,0.500699198803643,0.037970350015498,0.0419463187849463,0.4584746899613647,0.1179607192319607,-45.95415,24.732832,245.015374820222,-48.024944136505,9.6586,334.824392853443,1.50062955474547,4884.0,4.35822,None
316249183,8.058530770186184,0.0015816405657673,1823.5089090449044,0.0027995386494694,0.2599573,0.0003583614292664,0.3503724401423018,0.040238460476471,0.0362450992380511,0.0737654978381047,0.0520632618508326,1.0000065773015987,0.3508867040259236,0.0268243475185937,0.0274430126179393,0.0558012894716684,0.0535175218593566,-24.23994,-20.90223,51.8959716515259,55.3827557533817,13.0127,143.899969852753,-1.0003870839336,3913.0,4.61876,None
316250867,0.685109582242681,6.639718489465096e-07,1790.717790476828,3.740473107427533e-05,0.77974766,nan,nan,nan,nan,nan,nan,0.9962228911595876,nan,0.1148194440997284,nan,0.0895686809051579,nan,61.515823,-6.280056,51.8158581701103,54.6544662444008,11.3211,144.270006862379,-1.62940302312169,7851.29,3.82905,-0.146
316317026,3.550769729014295,5.989460831479221e-05,1932.5311661969183,0.0004847648287977,0.23591214,0.9998723260400892,0.500190042751463,0.0420853348095012,0.04297324283694,0.0402849005193923,0.0158112265808693,1.000032982470625,0.5001976195570229,0.0294178364117769,0.0297183030201637,0.037305359615358,0.0135134433543326,-49.42733,25.87702,223.602198101953,45.2987968350589,7.4979,77.7198903987794,59.5597413709157,6623.51,4.10597,None
316333039,0.8252372672212396,2.3164873086400922e-07,1711.4288039563344,0.0003232715134799,0.8547082,nan,nan,nan,nan,nan,nan,1.0004055367812632,0.5009579556741437,0.1590764445631215,0.2203896355561817,0.1172444945607621,0.0933661261199066,75.32134,-13.012631,188.228504053527,54.7952484191007,7.99003,128.645727372346,62.1270240004789,6618.0,3.56787,None
316450573,2.468876684260667,8.212166595633619e-07,1872.2108525681524,3.0667773444292834e-05,0.35313895,0.9999820410731672,0.4999927700534152,0.0720518600639308,0.0724918514041523,0.1254568874240009,0.0179399620879947,1.0000022027927222,0.500095811044537,0.0496216692097629,0.0494401559369844,0.1143009398127545,0.0151640030767363,-37.18334,26.175455,221.757204312836,63.7269997877931,9.22995,103.934852435378,48.9186263998016,6291.0,4.13823,None
316582319,1.437200899610198,2.0993585121864555e-05,1656.2891348096955,0.0002365584659855,0.62976503,1.0242420340130703e-05,0.5000107925438636,0.2236565952102955,0.2202351369100797,0.2955247259495522,0.2651407638996307,0.9998532845020388,0.4997594999072317,0.1395369549465747,0.1381216723711894,0.2367794373732235,0.2059802626613696,35.396614,39.700344,280.523210371012,-39.2221772125327,11.1094,356.222314797681,-15.0834727770451,6597.0,3.40418,None
316633520,4.641981130449592,0.0003070483074933,2014.6002187059696,0.0008040842221817,0.534562,0.999983138810709,0.5007950356056898,0.1519946986043057,0.1481646877904681,0.554657804812485,0.129723260659031,1.0001978560330826,0.5004366182448541,0.1015585639897419,0.0931931485046344,0.4822618263402345,0.0873665839063873,-8.030092,34.116127,263.762739263387,24.5630259172914,11.5439,48.179926438941,27.0245423960882,6752.0,3.36005,None
316660881,1.2506842106936165,3.882757165785122e-05,1739.844009276898,0.0006179351214541,0.6319008,3.166017529684353e-05,0.4999884955301609,0.2121263446675301,0.2112971701849949,0.2987539391844019,0.2916342958294403,1.0006717402829834,0.5010863375712362,0.133167074633304,0.1335549310662157,0.2372637621531288,0.2300853474561377,35.29553,39.600857,335.58922993385,55.394141831154,12.0499,102.808246395688,-1.54258489721401,7787.0,3.60926,None
316769815,1.7122040382050383,6.681300073196894e-07,1354.9244780170918,0.0001099195662845,0.5567877,0.0003371369009581,0.5000654201614119,0.1575941238331482,0.183242525656988,0.0268297208425682,0.0037524909429855,1.0004190657203882,nan,0.0909255414314301,nan,0.0190043990941743,nan,-1.8938006,29.142231,354.610842740502,-31.7795212434453,8.1133,12.2321389054445,-73.4671287057664,None,None,None
316783284,3.0442237220370845,0.0003285594405406,1740.531528271632,0.0170198715243259,0.83560956,0.8889002671745874,nan,0.226550634083294,nan,0.0052144539868779,nan,0.985534245663352,nan,0.2542194532112488,nan,0.0026572802196973,nan,32.032227,-25.130379,322.240667383138,58.7397842466427,7.1557,99.166675991666,5.55254168943984,8097.0,None,None
316916655,2.874775859534729,0.0005414675829356,1440.1913817835684,0.0014409103156952,0.26859602,0.9983335996387364,nan,0.0440799606063801,nan,0.0024541420752408,nan,1.0020492198596116,0.9799415223700711,nan,nan,nan,nan,-10.980723,-32.333538,74.4728292047415,-13.7036997579756,9.19901,212.947107747673,-31.2716232715359,6824.0,4.27386,None
316918055,0.8084718153026085,6.634735792432345e-05,1437.781437950888,7.575121330421675e-05,0.4257521,0.641856558816077,0.0055998626829331,0.0008963470361871,0.1351537612709143,0.0081851760977731,0.0027765291131257,1.0085969949285762,nan,0.0803484139692156,nan,0.0019970735241009,nan,2.9757001,-48.78445,74.6096790135521,-14.5504221667906,10.3334,213.919026351593,-31.4861961609123,5150.0,None,None
317015040,19.847795982283785,9.91731465589396e-05,1765.291195950192,0.0006945196639662,0.09596002,8.144954240009657e-06,0.908866364884825,0.0129259229970673,0.016070748659229,0.0144059303619582,0.0093506043253492,1.0000038502573732,0.9088314250181876,0.0094216530850906,0.0116315710108136,0.0134319074064737,0.0088913833837156,-52.396507,-17.782478,332.810245309316,71.8619693738535,10.2813,111.079059089366,12.7817969732225,6241.0,4.51509,None
317191077,2.191786460914775,0.0001849287666306,1469.538058894572,0.0003162861444252,0.56521475,0.9991208137223146,0.4999938742254889,0.0903897603400696,0.0774337396120612,0.0488239887621952,0.0321293001987804,1.0000542752385395,0.5009403499691495,0.0572290198439838,0.0504162781014126,0.0377325093487618,0.0215039437630041,0.104681544,8.575001,87.1489975939124,-13.0530777604524,9.2072,217.852088407878,-19.7396467425135,6364.0,None,None
317330474,12.207654416900874,1.1901430758243237e-05,1476.892216236108,0.000497231682857,0.08110404,0.0001281084955817,nan,0.0148789061454476,nan,0.0244267929642352,nan,1.000202793186184,nan,0.0083044403168281,nan,0.0165326402429286,nan,-58.670837,-8.393076,87.5079031557099,-15.6001821635169,10.6439,220.479776737992,-20.4604829064881,6993.0,4.28869,None
317411334,2.897308227829797,0.0001131098081335,1470.1449440155386,0.0001723023315207,0.3329038,9.008381837144038e-05,0.5000075026282387,0.0546293882809343,0.0581948376682024,0.0998523004461787,0.0867401449129003,1.000015864414978,0.499682202754288,0.0385061271334113,0.0373369845351924,0.090745431701581,0.0789173406779217,-47.736603,41.9027,87.7199254214947,-12.1506568368915,10.02,217.228954238644,-18.8570806752432,6036.0,4.15637,None
317470793,0.4174331193046491,1.852723113815458e-07,1765.082154646285,0.0003101311567661,0.7490132,0.9992655264997184,0.5011432124805294,0.359076765395148,0.3406948650801869,0.418615111483857,0.3411163291588632,1.0000197991854376,0.5034101145813773,0.1572175031994412,0.0822872951770972,0.186391750102835,0.1019787261971073,66.17599,13.135657,350.60080521415,72.9157869135058,10.8403,116.418736434427,11.1797767354965,6961.0,4.36199,None
317507345,3.940061931025244,0.0001535027007846,1790.8232685028795,0.0004784705110978,0.18139154,0.999978840201045,nan,0.0287719335896389,nan,0.0167890371368482,nan,0.999872977161886,nan,0.0206419117113144,nan,0.0169934155252065,nan,-45.960682,-12.419261,351.174465070117,77.6271015990238,9.68708,118.217723986007,15.5564911262662,7403.0,4.30762,None
317642317,1.387294294249893,1.2857685447675848e-05,1570.595497874991,0.0081028266520206,0.72037745,0.0006577669870866,0.4999352890766783,0.2930922734764544,0.2739185696923384,0.3855668533407164,0.3261450740761211,0.9948015044160354,nan,0.1436098213477773,nan,0.233406799663534,nan,57.117268,16.411802,172.795517590528,-65.74224966582,8.5719,294.807879473655,-4.14435860645403,None,None,None
317674257,3.056993115888225,7.754686099925578e-05,1816.432519828022,0.0003183305070706,0.18723233,5.032925826393655e-05,nan,0.0352847568009176,nan,0.4430467933623804,nan,0.9998939269857258,nan,0.0240968038940023,nan,0.4096992605639116,nan,-48.61577,-5.6119494,56.4303969906478,58.4133866427208,13.8389,144.123391435524,2.90519371579394,3279.0,4.82078,None
317681251,3.8722645597147376,0.000385504218344,1818.8223815150952,0.0006995691057909,0.30997682,0.99996146441166,0.503822759446446,0.0562757541296171,0.0524077972065743,0.0383573096628401,0.0044215899554138,0.9997773056329926,nan,0.0377814931734713,nan,0.0339190451499291,nan,-29.460594,9.87827,56.5086383694235,55.4498128289672,10.8715,145.978276173825,0.592691887149589,8885.0,3.73536,None
317839169,4.668871125367303,0.0002280252302879,1765.101045178976,0.0008274098106539,0.3293225,0.9998854064790632,nan,0.0401449216507651,nan,0.0078724101403034,nan,0.9996917751633306,nan,0.0297386788260698,nan,0.0081399115725773,nan,-2.34955,-49.76917,353.756487154501,72.7878603024113,8.94907,117.274795004626,10.7607697101273,5582.0,3.67775,None
318067171,2.1805537274135225,5.4022061233283125e-05,1844.5344975669827,0.0005814379651383,0.32521307,0.0002300158945372,0.5020615176277746,0.0576499602109989,0.0421228873717629,0.0377026646400234,0.0043830854301324,1.0000139516344349,nan,0.0425652421739938,nan,0.0370205413555666,nan,-35.59079,-10.400287,108.499559076903,47.9873955548068,11.5104,169.467981013063,23.4117548610695,6444.48,4.31867,-0.0061722
318185328,0.3683054714640708,1.6045199297543e-06,1544.6430952574722,0.0031201523484014,0.7451337,0.0031061725564318,0.5030664010018451,0.3624176327087909,0.3030525852962837,0.3003104756132335,0.2433787515921838,1.011885351414466,nan,0.0984287386071183,nan,0.0940221355367256,nan,58.21874,10.395145,162.14179833884,-3.62449531571083,10.41,254.208252218197,47.2870761639002,5100.0,None,None
318210930,0.2277126997089301,1.3913210316074398e-06,1870.5881545479904,0.0012513919978118,0.7918289,0.0044831220410493,0.4937171076190424,0.3493456258130602,0.3247720983096044,0.3121284602949297,0.2799539669066999,0.9989588013348628,nan,0.104215917756844,nan,0.1033329797453017,nan,21.016537,1.2511585,142.544954,53.649827,8.877,162.89981,44.757593,4663.04,None,-0.209
318210930,1.3061623775615798,0.0005439175931845,1871.720940765836,6.401044830655405e-06,0.44516414,0.0010682795953213,0.5004729705186521,0.0965541190970221,0.0895922513670968,0.5509953429988786,0.2534239191395384,0.496128800915721,nan,0.1933991792902977,nan,0.1733344223815074,nan,-19.859947,4.4105873,142.544954,53.649827,8.877,162.89981,44.757593,4663.04,None,-0.209
318217844,1.222293931440262,3.72807114290552e-06,1871.8430161016288,7.755412389087724e-05,0.6097082,0.999933708000457,0.500878588575965,0.2271512870265682,0.2095836360899439,0.7221552638298592,0.2319135776696518,0.9999996767009532,0.5007573941411675,0.1401546192546865,0.1285613061079606,0.611107586069505,0.1464508679232978,15.452077,30.46051,142.852687735753,49.4678928998048,9.9964,168.625208793357,45.9134711696717,7828.07,4.04458,0.028
318230704,3.5553165656537167,4.645870154718068e-05,1870.9893090294704,9.1410522827573e-05,0.3908067,0.999955442661137,0.4999509650143566,0.0773221147298874,0.077418884967648,0.105847561015997,0.010321738677096,1.000010369403831,0.5000206971636781,0.0513280434049232,0.0542906654013962,0.1020925213039309,0.0082216157467143,-35.596584,26.385979,162.892975602221,50.254707331465,8.42479,159.423017080875,57.5190476677869,7598.0,4.02717,None
318290913,15.021469040380271,0.0010547305440429,1874.9495912576497,0.0003713173659889,0.065851435,4.0208708032725015e-06,0.5710878668554057,0.0133298242680086,0.0157993189963162,0.0984169224676019,0.0826447615131917,1.0000375028707928,0.5711574476659198,0.0090873438901024,0.0112945567660331,0.0879405611939057,0.0731121819077054,-66.1505,-3.0736008,164.236647590061,53.5036055693149,10.3708,153.76176541957,56.2235891119941,5420.73,4.35385,0.200923
318357083,3.244011351946092,0.0002127026603728,1871.795283678268,0.0005499300309566,0.41666847,0.0012219594745829,nan,0.0792725643215071,nan,0.0189778510029521,nan,1.0010979624585077,nan,0.0419964054824915,nan,0.0068378070696679,nan,-19.104258,13.613696,165.902471001356,48.7409041536869,10.2184,159.636695116031,59.9884896740189,6481.06,4.321,-0.30045
318512022,4.824251804188282,0.0001311438503046,1570.5246649142011,0.0004239581223119,0.29148737,7.651959709078604e-06,nan,0.0616512025244718,nan,0.0149972090170297,nan,nan,nan,nan,nan,nan,nan,-35.432594,13.896317,173.311648712599,-63.7522240510664,9.4042,294.416099397036,-2.18078928976652,6698.0,4.3351,None
318573150,5.740451661573326,5.656714518131878e-05,1492.27786790573,0.0001198893814944,0.38633668,9.8526014639114e-07,0.5000372674614499,0.0686880799375002,0.0692527437824723,0.2492725930912352,0.1780241644754799,1.0000121151929522,0.5000229366514719,0.045465054679593,0.0467922186767543,0.2479331798060453,0.1704123904493055,-43.26099,45.23086,111.661424701423,2.7559698360173,10.4725,214.49303185033,9.08808029449305,5811.0,3.80562,None
318649597,0.9268830308343126,2.383125782379203e-06,1654.0574776520773,7.537348005826061e-05,0.58754444,0.0001157895827228,0.5000035328664071,0.1791736657838976,0.1870338465244149,0.4708044373669681,0.3398580861597545,0.9999963990827828,0.4996597443492455,0.1171884335248167,0.1219419882261261,0.4037753091689477,0.2810482189794125,26.618603,45.220425,332.351454751793,-86.2509051701356,11.0122,305.741623810894,-29.9506401772938,6068.0,3.99115,None
