TIC,bjd0,bjd0_uncert,period,period_uncert,morph,morph_dist,ra,dec,tmag,glon,glat,teff,logg,abun
117101700,1821.238078,2.736745713,2.738604702,0.000887115,0.764059004,0.008016289,86.33920728,33.24249732,11.4019,176.2938694,2.195194261,NaN,NaN,NaN
202442982,1684.834793,0.001275526,2.738721608,2.88E-05,0.5769203,0.005815171,227.9711318,63.65329372,7.8854,100.9382836,47.03109236,9277,4.23496,NaN
202442974,1871.073485,2.735735001,2.738916465,4.72E-06,0.260596986,0.001456327,227.9351034,63.62197993,7.9464,100.9192804,47.06378534,8445,NaN,NaN
164527723,1688.299039,2.738733987,2.739868164,1.19E-05,0.554304279,0.000519553,283.469894,45.05244655,11.3297,74.80902925,18.42275898,6390,3.88977,NaN
24588623,1438.358633,1.201134848,2.740274806,6.36E-05,0.898581284,0.012881111,83.75887092,-35.47393823,7.9042,240.1014639,-30.11870567,6702,3.79794,NaN
282270717,1470.342808,2.799005914,2.740415588,9.68E-05,0.848439396,0.000179495,89.60184715,1.837109062,5.70713,205.1443718,-10.91649313,7818,3.62323,NaN
464422047,1658.896779,2.7453441,2.748374003,4.66E-05,0.383643976,0.001045494,282.2644998,-63.26952799,7.2561,332.3689896,-23.77192908,8239,4.0532,NaN
140209204,1438.582588,2.748999091,2.752107165,3.76E-05,0.526603761,0.003681993,84.72492033,-33.63227297,11.4294,238.2756025,-28.89404259,6562,3.73077,NaN
9391285,1904.853581,2.749750653,2.752541438,9.83E-06,0.191689921,0.000971997,167.6122034,36.54548567,10.4231,182.8343281,66.66761869,5970.92,NaN,-0.13
330234754,1742.780998,2.751687126,2.753054803,0.000108597,0.698713291,0.000432369,333.4498086,55.73912694,10.7764,101.9900186,-0.58704123,12682,NaN,NaN
136995510,1904.365005,2.750747591,2.753934622,1.94E-05,0.269503338,0.001415649,196.5547208,42.60639911,9.9886,112.8786386,74.23211178,6011,NaN,NaN
177995472,1792.742872,2.74846913,2.754264003,0.000320428,0.614574568,0.000334407,49.07672101,41.09962268,10.5241,150.2419743,-13.9651477,5506,4.53857,NaN
320855910,1573.863706,2.77110474,2.754604931,7.44E-05,0.422453705,0.003654738,174.8732045,-65.39776,4.2594,295.5314858,-3.564945847,NaN,NaN,NaN
294206967,1598.885665,2.756368554,2.758059461,8.36E-05,0.459105033,0.001610017,108.3313776,-59.31630936,13.0197,270.1106198,-20.41622498,5346,4.46824,NaN
300654002,1355.712216,2.755309755,2.758142606,7.76E-07,0.556610647,0.001984735,114.4168954,-69.54232842,10.2724,281.3525726,-21.40164413,7290.53,3.59384,-0.378128
160585813,1934.185037,2.761278335,2.763820109,8.66E-06,0.23645113,0.001068976,243.3142053,72.87254096,11.2036,106.3985548,37.0590438,6315,4.00652,NaN
66602813,1493.919683,2.763524473,2.764085525,1.15E-05,0.213370127,0.001676407,109.4592314,-29.60532349,8.7014,242.2602288,-7.835612818,6168,4.2332,NaN
173521768,1741.940225,2.761856762,2.765092815,1.83E-05,0.517957358,0.002042374,348.3454267,46.14752201,11.2266,105.7424724,-13.42580619,7784,3.86397,NaN
13840107,1795.284543,2.729552132,2.766069813,0.001245623,0.648740251,0.004038068,37.68878852,63.05055502,12.4555,133.9117539,2.315665274,3424,4.80017,NaN
140288359,1443.586906,2.709883217,2.766132537,9.14E-07,0.905225597,0.004523397,85.56331261,-34.66781534,5.3367,239.6196609,-28.4895302,10000,3.79498,NaN
88977253,1495.470423,2.76417776,2.767993709,0.00036363,0.398369674,0.0030174,123.0976723,-5.768662912,12.33,227.7174186,15.09836706,6784.68,4.24697,-0.068
348770361,1624.703419,2.767418718,2.768440289,2.63E-05,0.782175845,0.015705747,46.68607308,-82.31639106,11.4964,297.8159482,-33.41786448,5388,NaN,NaN
84628518,1684.634327,2.769494649,2.770731291,0.000359112,0.621123319,0.001299823,298.2025392,33.11083183,13.2005,68.9482684,2.97135354,3756,4.71628,NaN
306981513,1625.689219,2.770463448,2.77077703,5.49E-05,0.711606435,0.007498025,266.6474259,-63.23588739,12.0289,329.8416579,-17.17186543,5228,NaN,NaN
368319105,1795.917854,2.771471071,2.774579782,4.77E-06,0.528693932,0.001899576,358.1372064,68.93378989,9.4104,117.6549993,6.667539156,7628,3.45813,NaN
220318793,1472.709547,2.763899313,2.776102507,0.000615346,0.693627544,0.013737015,100.1956026,12.09860014,13.1304,200.9516886,3.160139115,3896,4.56429,NaN
272598447,1685.993224,2.774842584,2.777018452,4.44E-05,0.209763983,0.001406015,296.572435,47.752712,11.258,81.169349,11.285287,5861.1,NaN,-0.345693
100029948,1354.175611,2.77480402,2.777569149,7.26E-06,0.189878434,0.001804918,23.42630498,-43.8231097,11.6254,278.6191952,-71.25518078,5486,4.29723,NaN
220569051,1359.491886,2.775692555,2.778272145,1.73E-05,0.328037406,0.000970068,46.36767944,-60.36274861,11.188,277.935675,-49.75527641,6415,3.92779,NaN
64108432,1416.176698,2.717969367,2.778710647,5.95E-06,0.691630193,0.007130355,39.87202778,-20.03999719,10.1356,202.7459333,-64.30890002,5886,3.99951,NaN
347545020,1413.553224,2.777602077,2.780737778,2.94E-05,0.401467193,0.003863728,44.88971784,3.517569704,8.5183,173.170741,-46.47762438,8079,3.85989,NaN
41998476,1683.43737,2.778402429,2.780986652,1.06E-05,0.219375269,0.001952078,302.0164234,40.72789163,11.3298,77.04741242,4.369589884,6075,4.14985,NaN
44737596,1413.065294,2.781976375,2.78867052,3.54E-05,0.551479612,0.006427946,60.94933059,-25.40891384,13.8231,221.9557719,-47.10707337,3640,4.66214,NaN
392068173,1846.993496,0.002866975,2.789428905,0.000478539,0.643331162,0.004380234,110.7477818,34.4261239,8.71697,184.0054471,21.01047092,5028,NaN,NaN
136317809,1714.882635,2.787782027,2.791365382,4.29E-05,0.31167578,0.00174614,305.5424451,31.25319371,8.5631,70.74296926,-3.257785797,NaN,NaN,NaN
148392309,1815.52512,3.767346104,2.791562834,0.005160888,0.869715438,0.021328107,66.74480416,60.86808108,12.3584,146.3447799,8.217664974,3847,4.64215,NaN
189814368,1845.528749,2.790563963,2.792346798,9.58E-05,0.373371991,7.48E-08,94.66711477,44.77122194,9.94916,169.1709776,13.36220462,5820.29,4.49269,0.059
44560801,1769.976047,2.743341431,2.793520749,0.002474883,0.705954187,0.01290556,7.791164244,35.38192378,16.8236,118.2823954,-27.30673417,NaN,NaN,NaN
181233908,1330.471092,0.001119863,2.797463827,3.38E-07,0.829234716,0.00589561,13.28236754,-74.65155806,6.937,302.7801635,-42.4761959,5157,NaN,NaN
238742795,1790.891853,2.79711619,2.798994903,8.98E-05,0.247801072,0.002832199,43.88068117,47.37661667,8.5669,143.7158491,-10.42564317,9440,NaN,NaN
280626089,1793.844871,2.803135371,2.805423817,4.30E-05,0.557122149,0.000754463,50.70277021,67.26896927,11.3447,136.8029626,8.568687139,6739,4.40358,NaN
458481461,1900.254858,2.803582958,2.806770038,1.76E-06,0.57338866,0.00196306,233.4627496,63.90714075,7.14387,99.06674745,44.96756778,7122,3.64145,NaN
293954660,1739.178811,2.810463374,2.813660419,2.87E-05,0.354713909,0.002725521,300.6780367,53.34793804,10.0015,87.45085689,11.72709371,7022,NaN,NaN
67565466,1845.453503,2.817292269,2.815624471,0.000400563,0.527910319,0.005373778,115.4121114,41.49464801,12.3128,177.7482202,26.55086852,6104,3.87765,NaN
387544749,1411.74299,7.81E-05,2.818721995,0.001158199,0.564007567,0.003696421,44.25195094,10.31870418,10.8333,166.3090201,-41.73961793,3711,4.59109,NaN
270348090,1603.464657,2.820833019,2.819467685,0.000196899,0.220875287,0.000216517,215.4823091,-30.84274693,14.2111,324.926408,28.13524781,3310,4.64698,NaN
80556181,1493.781467,2.816313082,2.819517409,7.05E-05,0.373086095,0.003390276,105.6955332,-21.21938971,10.2626,233.1639393,-7.122389346,6194,3.79127,NaN
143924219,1326.818633,2.816395909,2.820098482,1.82E-06,0.292571189,0.000660698,332.7031031,-48.89064756,8.3245,346.778643,-52.26018424,6412,3.9911,NaN
230530979,1686.493107,2.817786786,2.822020698,9.99E-05,0.568579846,0.000260235,307.7499381,32.05263997,13.4334,72.48503673,-4.329471281,3303,4.85905,NaN
82362447,1519.416105,0.006654601,2.822032322,0.001749369,0.79090487,0.017314785,124.2495142,-47.65151285,15.2474,263.7580135,-6.7964529,3674,4.93113,NaN
198181552,1931.215669,1.414009306,2.822446827,2.97E-05,0.526342314,0.005986541,244.7927635,60.3048858,8.56897,91.32687817,41.90844723,6692,3.83199,NaN
61505537,1768.000666,2.824361367,2.825408259,0.001423604,0.694514244,0.00686625,24.96462988,31.34970012,12.4183,134.9150305,-30.39286098,3445,4.83046,NaN
41870248,1687.145575,2.823038978,2.826162598,4.91E-06,0.211867939,0.000621729,285.7496539,34.60237424,8.75161,65.46242359,12.82689183,6882,4.2605,NaN
307304908,1496.564948,2.825096975,2.827862662,0.00019417,0.537287955,0.000583044,108.2798928,-17.24558086,9.5776,230.7172005,-3.146729901,NaN,NaN,NaN
396215041,1654.1619,2.827523409,2.830797573,2.67E-05,0.277801119,0.002097226,301.0554322,-75.43928817,9.3028,319.0661981,-30.74431196,6836,4.09366,NaN
233532554,1685.291709,2.827419514,2.831272745,5.04E-06,0.526865157,0.001644277,280.4475053,62.67637337,9.603,92.53836419,24.97994961,7869,3.9224,NaN
309908721,1468.982838,4.246684475,2.833836008,4.74E-05,0.574146572,0.003129368,85.70126244,11.11631342,12.4808,194.9897882,-9.771313558,3535,4.83968,NaN
11113164,1712.926947,2.837870091,2.839242652,6.64E-05,0.805021294,0.001133308,303.9088961,36.79355189,10.3441,74.56007373,0.981000913,12404,NaN,NaN
38846515,1600.319753,0.034129073,2.849384225,2.17E-06,0.351537987,0.000441608,68.95970924,-64.02703688,10.3157,275.1071243,-38.85263371,6733,4.09825,NaN
130158363,1844.593563,2.847447048,2.849831481,2.26E-05,0.20043417,0.001897973,117.2535276,28.5739606,7.73165,191.9553447,24.35494377,7858,3.96291,NaN
130158361,1844.592473,2.847689335,2.850101611,6.63E-05,0.192595269,0.00187702,117.2534315,28.57622937,9.84542,191.9529581,24.35559758,7645,4.90934,0.109
147975720,1472.043875,0.000720421,2.850210012,1.03E-05,0.128993107,0.000277558,99.59723582,-37.2419024,12.3458,246.0230829,-18.4375851,3464,4.73355,NaN
280052690,1325.599528,1.245643784,2.850436049,4.02E-05,0.339668825,0.000424675,45.44712287,-76.20320959,9.2461,293.4940554,-38.43726176,NaN,NaN,NaN
279081935,1794.376595,2.855619784,2.856899737,6.34E-06,0.291097223,0.00096444,25.01267861,69.35297758,10.5838,127.2201143,6.886963779,8644,3.72082,NaN
93000166,1571.407992,2.856114576,2.857100967,1.56E-05,0.514015224,0.003519277,174.5234175,-49.10811034,9.1609,290.7766652,12.02487262,6531,4.33359,NaN
219308281,1325.394656,2.854134706,2.857341504,3.87E-05,0.549679867,0.001043107,316.7731465,-54.08147299,11.7229,343.3575791,-41.34412902,6524,3.64312,NaN
122682776,1686.57305,0.329564994,2.857976773,0.001440938,0.825960587,0.031806996,291.0141719,37.96970854,11.9342,70.4205838,10.4292334,6406.94,3.88979,-0.072534
160484494,1605.219293,2.857467873,2.860109251,0.000154203,0.466998013,0.00018429,226.8207279,-41.91309656,11.2668,328.3200131,14.16512909,6460,3.9216,NaN
346783960,1791.120591,2.862412931,2.866020634,0.00013376,0.426345843,0.000404926,47.04222797,40.95564357,3.3684,148.9765274,-14.90026339,12445,NaN,NaN
88703412,1846.340526,0.025055034,2.869972692,0.002907448,0.783322394,0.02077682,109.4162775,63.11687845,11.5657,153.182461,26.91437606,3659,4.71152,NaN
16700335,1846.764543,2.867635528,2.870059398,0.00032195,0.565025232,0.000625761,106.4560158,41.25942825,11.4875,175.9288567,20.03999105,6525,3.48129,NaN
201497357,1472.95219,2.868770156,2.872102959,4.39E-05,0.326287969,0.001964931,93.09354293,-30.48150619,8.13918,237.30607,-21.18627831,7396,4.06033,NaN
120315082,1686.988608,2.882969129,2.873590481,2.35E-05,0.728738582,0.023079908,284.6231695,39.18241062,9.8529,69.42544855,15.47717326,8100,4.22477,-0.12
376499580,1766.284085,2.87053854,2.87477231,1.12E-06,0.006773881,0.000395353,339.509908,67.46619337,11.345,110.6535359,7.831797715,6138,NaN,NaN
316916655,1440.196508,2.368268636,2.874780847,0.000539961,0.598131654,0.007884402,74.4728292,-13.70369976,9.19901,212.9471077,-31.27162327,6824,4.27386,NaN
61898904,1658.129708,2.873036278,2.876016581,0.000252959,0.434658846,0.00017234,289.861576,-44.60225495,12.6286,353.296725,-23.4176879,6427,3.89867,NaN
265435357,1657.927874,2.458955726,2.877493344,1.20E-05,0.900488034,0.007748189,316.1794311,-77.02377044,4.6062,315.9585485,-33.64988688,6837,3.73561,NaN
142441910,1687.340166,2.876260073,2.879653113,7.06E-06,0.295222662,0.00026276,146.2535869,68.78507693,9.22176,143.0894794,40.26616854,6376,4.40546,NaN
180770456,2015.585973,2.87494109,2.881419559,4.15E-05,0.764656339,0.008023874,272.6004643,33.40311109,9.10369,60.13121357,22.54160111,4932,NaN,NaN
329277372,1739.768333,2.884256304,2.887856653,0.000122832,0.412689253,0.000347612,332.630267,57.282435,10.508,102.498049,0.938771,NaN,NaN,NaN
254045302,1657.726122,2.861278037,2.888882326,5.44E-05,0.376229447,0.000674079,285.4122145,-36.89071138,7.2363,359.9753456,-17.78376063,NaN,NaN,NaN
295121410,1740.356196,2.887157975,2.890355885,2.60E-05,0.281648065,0.002860034,302.946126,51.9053431,12.0057,86.9151156,9.803877889,6050,4.0164,NaN
277712294,1521.277535,2.899208846,2.892255764,2.64E-05,0.638837853,0.007892613,153.4617975,1.991175405,10.7159,239.7904559,44.68226722,5468,4.43974,NaN
231973885,1439.964737,2.89134988,2.894846606,0.000184008,0.508216288,0.001729603,95.50535395,-47.89920138,11.041,255.9853642,-24.50047482,7545,3.77849,NaN
48227278,1605.275311,2.892970542,2.896339027,6.00E-05,0.301695646,0.000883361,222.9179509,-30.88494474,8.93159,331.3157548,25.27768367,6363,4.47855,NaN
48227288,1605.274535,2.893004773,2.896531039,3.89E-05,0.254650865,0.000999518,222.9178676,-30.87828228,7.77779,331.3193186,25.28351543,6816,4.17386,NaN
317411334,1473.040156,2.894190436,2.897415571,0.000125628,0.202542643,0.001531874,87.71992542,-12.15065684,10.02,217.2289542,-18.85708068,6036,4.15637,NaN
237069277,1959.139977,2.897286053,2.900233972,0.000117504,0.276912771,0.000924655,306.9743308,63.41488134,10.5202,98.01426279,14.18438927,7550,4.04799,NaN
51104846,1493.871856,0.001081687,2.904300907,2.17E-08,0.21547282,0.002600096,127.9225553,-6.318767308,8.50637,230.7822888,18.93753182,6336.55,4.0244,-0.133
263078716,1328.987312,2.857455288,2.911022409,0.000235058,0.523987738,0.003427011,17.58304583,-80.52908348,10.8651,301.9652794,-36.56367988,5376,4.52122,NaN
120258315,1687.109774,2.903767951,2.911570516,3.59E-05,0.511117973,0.000337393,284.5079102,38.26618758,5.9779,68.51303082,15.2063915,12853,NaN,NaN
322732889,1547.190828,0.000224665,2.911740393,9.56E-07,0.932815554,0.002294052,171.8193198,-8.868943033,8.473,270.4735802,48.62667202,7943,4.10413,NaN
24004619,1875.855646,2.916076558,2.9164077,0.000359222,0.663122737,0.001453834,163.1364623,45.77783831,7.4235,166.6505347,59.97715751,8951,4.16921,NaN
53997651,1546.776026,4.318223255,2.917331688,1.80E-05,0.115785898,0.000668507,159.5794716,-33.26825744,12.7228,273.3107119,21.83635046,3418,4.71758,NaN
14081980,1438.871173,2.919526522,2.919148311,7.41E-05,0.379655183,0.000647953,76.62022407,-40.91079613,10.5055,245.3501489,-36.58268918,3815,4.63232,NaN
172464366,1472.960675,3.056656658,2.921553577,3.52E-06,0.638600592,0.00285572,100.1588019,-27.57140596,11.0913,236.8595903,-14.37256925,6027,4.19995,NaN
86232609,1845.509702,2.917745459,2.921931178,2.69E-05,0.046817775,0.000759326,139.8452782,62.05469374,9.5639,152.5802493,40.82362484,3829,4.3886,NaN
275083922,1547.414222,1.995025805,2.924165754,0.001227781,0.785417024,0.019039432,149.4400958,-54.16494752,10.9613,279.2025371,0.503613477,3691,4.7422,NaN
390408482,1793.563528,2.923596345,2.926898245,4.11E-06,0.89903501,0.000484584,43.06746294,62.78264706,9.0153,136.2556522,3.079444717,9757,NaN,NaN
237332597,1330.517323,2.918266533,2.927450416,2.01E-05,0.267426589,0.000798692,346.8289334,-60.87633603,8.0969,323.2108137,-51.9570635,6658,4.3034,NaN
141622065,1333.624263,2.927775032,2.927935398,5.51E-05,0.644745042,0.002890039,89.2287417,-73.34263937,9.7993,284.2070751,-29.79972253,6640.1,3.46823,-0.286064
275423476,1956.207215,2.928553988,2.928942205,0.00010309,0.286966472,0.003294284,320.0704092,64.75669151,12.5977,102.7214674,10.53919556,7008,3.74385,NaN
314702305,1960.049413,0.009090352,2.929962027,0.003024261,0.684714196,0.01063792,346.6714448,58.30243076,14.9543,109.5170338,-1.814460589,3040,5.03799,NaN
53085065,1821.745051,2.928305208,2.933131362,6.86E-05,0.855506296,0.0011451,88.74093673,59.88836983,5.19082,153.4404873,16.59086894,9183,NaN,NaN
156074324,1934.539126,2.932274727,2.935165858,3.38E-05,0.462920963,0.004595196,237.3533554,46.13952245,10.1022,73.53950371,50.23450659,4957,4.57499,NaN
137503140,1845.49516,2.931925283,2.935550208,1.32E-05,0.266239561,0.000568554,133.601463,79.68164045,9.79628,133.3922926,32.01199578,5834,4.49392,NaN
441422527,1327.317223,2.714010654,2.936406135,0.000191271,0.90008518,0.009260466,311.2988451,-35.16642059,6.1732,7.939963445,-37.524839,5876,NaN,NaN
340100436,1626.596891,2.936085882,2.938132951,0.000130807,0.071337486,0.000713756,237.6955106,-63.97012177,10.4745,321.1226538,-7.629856166,5297,4.43034,NaN
172193428,1491.319966,0.796483674,2.941232656,2.45E-05,0.713769339,0.017355075,98.53201071,-28.40423895,10.3773,237.0724399,-16.02028092,6002,4.31409,NaN
428962300,1960.431608,2.938652676,2.941591576,6.37E-05,0.444861666,0.00293473,345.6036018,72.81170044,10.726,114.9895037,11.64324184,5315,NaN,NaN
2020964,1520.768507,1.465638567,2.94233613,5.75E-06,0.53910256,0.002679746,133.458629,-25.08425723,8.2918,249.9357557,12.53215591,6269,3.27994,NaN
42828781,1470.392867,0.00110606,2.943027692,1.12E-05,0.617005371,0.00325151,96.9886926,-3.625467655,9.74382,213.4934877,-6.873881998,6845,3.51217,NaN
170102285,1470.661867,2.944606985,2.944420224,4.19E-06,0.375372605,0.000828018,101.1275562,-42.76185169,11.7583,251.9264761,-19.22869709,5046,4.46623,0.05
70999666,1820.023885,2.941770503,2.944445119,6.75E-05,0.5491653,0.000646554,91.27014335,65.12144811,11.1369,148.9061252,19.7825278,6683,3.77795,NaN
354385277,1791.991432,2.945395586,2.945987867,9.16E-05,0.497356413,0.000919958,347.55918,73.31624766,11.5249,115.7295382,11.87580886,4972,4.37071,NaN
119461266,1469.951996,2.943109128,2.946156624,9.29E-05,0.369366368,0.003466495,100.7561324,-9.729900933,7.95327,220.6745306,-6.272516159,7408,3.80329,NaN
314527844,1629.76061,1.474691625,2.947939496,0.000275305,0.649676968,0.007668287,244.5234088,-51.59547601,10.3043,332.0964254,-0.825051648,5707,3.75523,NaN
70717462,1546.567933,1.351189355,2.947994416,0.000631859,0.63146174,0.00388488,151.6391307,-35.1801039,8.22,268.7514719,16.52553065,NaN,NaN,NaN
142154041,1820.811752,2.947952589,2.948697319,6.44E-06,0.32862033,0.000834095,82.183147,83.687742,11.267,129.435796,24.750593,NaN,NaN,NaN
55404385,1574.768394,2.948347849,2.95205116,1.79E-07,0.191388108,0.001236069,78.0127666,-65.17570981,6.6081,275.285828,-34.80989626,6562,4.11706,NaN
92350408,2037.573193,2.956964379,2.957428045,0.000338037,0.448158292,0.004009236,313.6510547,-33.15322019,11.0276,10.88284844,-39.1092765,5652,4.01652,NaN
150326668,1715.353825,2.95713797,2.957845294,1.75E-05,0.432998479,0.000187232,191.6029943,56.43721999,11.9847,124.3503869,60.67718808,6154.74,4.17598,-0.276
156215585,1413.326382,2.955253604,2.959728717,9.58E-06,0.613843573,0.002367949,56.30011996,-16.41045678,8.4832,207.204052,-48.47848525,6828,3.49798,NaN
230016502,1957.679915,2.951006573,2.960495218,0.000303827,0.634084159,0.007784548,291.3209369,62.81223123,12.9466,94.13919515,20.22873809,6055,4.02511,NaN
166833457,1413.168218,1.36976686,2.962649778,4.80E-06,0.339378753,0.005508805,58.42883598,-34.32821821,12.3943,234.9338133,-50.50291482,5526,4.71182,NaN
281114303,1822.09807,2.963027355,2.965740711,1.26E-05,0.443761174,0.005260347,68.86225986,71.58317832,9.42143,138.7427197,15.98656038,6822,4.35795,NaN
206462116,1330.933772,2.964682255,2.967332607,0.000127549,0.335023507,0.002224252,330.866205,-21.701762,9.181,31.621608,-51.5534,NaN,NaN,NaN
